group,variable,value,religion
11,Egyesült Királyság,7,Katolikus
12,Egyesült Királyság,7,Katolikus
13,Egyesült Királyság,7,Katolikus
14,Egyesült Királyság,7,Katolikus
15,Egyesült Királyság,7,Katolikus
16,Egyesült Királyság,7,Katolikus
17,Egyesült Királyság,7,Katolikus
18,Egyesült Királyság,7,Katolikus
19,Egyesült Királyság,7,Katolikus
20,Egyesült Királyság,7,Katolikus
21,Egyesült Királyság,7,Katolikus
22,Egyesült Királyság,7,Katolikus
23,Egyesült Királyság,7,Katolikus
24,Egyesült Királyság,7,Katolikus
25,Egyesült Királyság,7,Katolikus
26,Egyesült Királyság,7,Katolikus
27,Egyesült Királyság,7,Katolikus
28,Egyesült Királyság,7,Katolikus
29,Egyesült Királyság,7,Katolikus
30,Egyesült Királyság,7,Katolikus
31,Egyesült Királyság,7,Katolikus
32,Egyesült Királyság,7,Katolikus
33,Egyesült Királyság,7,Katolikus
34,Egyesült Királyság,7,Katolikus
35,Egyesült Királyság,7,Katolikus
36,Egyesült Királyság,7,Katolikus
37,Egyesült Királyság,7,Katolikus
38,Egyesült Királyság,7,Katolikus
39,Egyesült Királyság,7,Katolikus
40,Egyesült Királyság,7,Katolikus
41,Egyesült Királyság,7,Katolikus
42,Egyesült Királyság,7,Katolikus
43,Egyesült Királyság,7,Katolikus
44,Egyesült Királyság,7,Katolikus
45,Egyesült Királyság,7,Katolikus
46,Egyesült Királyság,7,Katolikus
47,Egyesült Királyság,7,Katolikus
48,Egyesült Királyság,7,Katolikus
49,Egyesült Királyság,7,Katolikus
50,Egyesült Királyság,7,Katolikus
51,Egyesült Királyság,7,Katolikus
52,Egyesült Királyság,7,Katolikus
53,Egyesült Királyság,7,Katolikus
54,Egyesült Királyság,7,Katolikus
55,Egyesült Királyság,7,Katolikus
56,Egyesült Királyság,7,Katolikus
57,Egyesült Királyság,7,Katolikus
58,Egyesült Királyság,7,Katolikus
59,Egyesült Királyság,7,Katolikus
60,Egyesült Királyság,7,Katolikus
61,Egyesült Királyság,7,Katolikus
62,Egyesült Királyság,7,Katolikus
63,Egyesült Királyság,7,Katolikus
64,Egyesült Királyság,7,Katolikus
65,Egyesült Királyság,7,Katolikus
66,Egyesült Királyság,7,Katolikus
67,Egyesült Királyság,8,Protesztáns
68,Egyesült Királyság,8,Protesztáns
69,Egyesült Királyság,8,Protesztáns
70,Egyesült Királyság,8,Protesztáns
71,Egyesült Királyság,8,Protesztáns
72,Egyesült Királyság,8,Protesztáns
73,Egyesült Királyság,8,Protesztáns
74,Egyesült Királyság,8,Protesztáns
75,Egyesült Királyság,8,Protesztáns
76,Egyesült Királyság,8,Protesztáns
77,Egyesült Királyság,8,Protesztáns
78,Egyesült Királyság,8,Protesztáns
79,Egyesült Királyság,8,Protesztáns
80,Egyesült Királyság,8,Protesztáns
81,Egyesült Királyság,8,Protesztáns
82,Egyesült Királyság,8,Protesztáns
83,Egyesült Királyság,8,Protesztáns
84,Egyesült Királyság,8,Protesztáns
85,Egyesült Királyság,8,Protesztáns
86,Egyesült Királyság,8,Protesztáns
87,Egyesült Királyság,8,Protesztáns
88,Egyesült Királyság,13,Zsidó
89,Egyesült Királyság,13,Zsidó
90,Egyesült Királyság,13,Zsidó
91,Egyesült Királyság,13,Zsidó
92,Egyesült Királyság,13,Zsidó
93,Egyesült Királyság,13,Zsidó
94,Egyesült Királyság,13,Zsidó
95,Egyesült Királyság,5,Egyéb
96,Egyesült Királyság,5,Egyéb
97,Egyesült Királyság,5,Egyéb
98,Egyesült Királyság,5,Egyéb
99,Egyesült Királyság,5,Egyéb
100,Egyesült Királyság,5,Egyéb
1,Chile,7,Katolikus
2,Chile,7,Katolikus
3,Chile,7,Katolikus
4,Chile,7,Katolikus
5,Chile,7,Katolikus
6,Chile,7,Katolikus
7,Chile,7,Katolikus
8,Chile,7,Katolikus
9,Chile,7,Katolikus
10,Chile,7,Katolikus
11,Chile,7,Katolikus
12,Chile,7,Katolikus
13,Chile,7,Katolikus
14,Chile,7,Katolikus
15,Chile,7,Katolikus
16,Chile,7,Katolikus
17,Chile,7,Katolikus
18,Chile,7,Katolikus
19,Chile,7,Katolikus
20,Chile,7,Katolikus
21,Chile,7,Katolikus
22,Chile,7,Katolikus
23,Chile,7,Katolikus
24,Chile,7,Katolikus
25,Chile,7,Katolikus
26,Chile,7,Katolikus
27,Chile,7,Katolikus
28,Chile,7,Katolikus
29,Chile,7,Katolikus
30,Chile,7,Katolikus
31,Chile,7,Katolikus
32,Chile,7,Katolikus
33,Chile,7,Katolikus
34,Chile,7,Katolikus
35,Chile,7,Katolikus
36,Chile,7,Katolikus
37,Chile,7,Katolikus
38,Chile,7,Katolikus
39,Chile,7,Katolikus
40,Chile,7,Katolikus
41,Chile,7,Katolikus
42,Chile,7,Katolikus
43,Chile,7,Katolikus
44,Chile,7,Katolikus
45,Chile,7,Katolikus
46,Chile,7,Katolikus
47,Chile,7,Katolikus
48,Chile,7,Katolikus
49,Chile,7,Katolikus
50,Chile,7,Katolikus
51,Chile,7,Katolikus
52,Chile,7,Katolikus
53,Chile,7,Katolikus
54,Chile,7,Katolikus
55,Chile,7,Katolikus
56,Chile,7,Katolikus
57,Chile,7,Katolikus
58,Chile,7,Katolikus
59,Chile,7,Katolikus
60,Chile,7,Katolikus
61,Chile,7,Katolikus
62,Chile,7,Katolikus
63,Chile,7,Katolikus
64,Chile,7,Katolikus
65,Chile,7,Katolikus
66,Chile,7,Katolikus
67,Chile,7,Katolikus
68,Chile,7,Katolikus
69,Chile,7,Katolikus
70,Chile,7,Katolikus
71,Chile,7,Katolikus
72,Chile,7,Katolikus
73,Chile,7,Katolikus
74,Chile,7,Katolikus
75,Chile,7,Katolikus
76,Chile,7,Katolikus
77,Chile,7,Katolikus
78,Chile,7,Katolikus
79,Chile,8,Protesztáns
80,Chile,8,Protesztáns
81,Chile,8,Protesztáns
82,Chile,8,Protesztáns
83,Chile,8,Protesztáns
84,Chile,8,Protesztáns
85,Chile,8,Protesztáns
86,Chile,8,Protesztáns
87,Chile,8,Protesztáns
88,Chile,8,Protesztáns
89,Chile,8,Protesztáns
90,Chile,8,Protesztáns
91,Chile,8,Protesztáns
91,Chile,8,Protesztáns
92,Chile,13,Zsidó
93,Chile,13,Zsidó
94,Chile,13,Zsidó
95,Chile,13,Zsidó
96,Chile,13,Zsidó
97,Chile,5,Egyéb
98,Chile,5,Egyéb
99,Chile,5,Egyéb
100,Chile,5,Egyéb
1,Argentína,7,Katolikus
2,Argentína,7,Katolikus
3,Argentína,7,Katolikus
4,Argentína,7,Katolikus
5,Argentína,7,Katolikus
6,Argentína,7,Katolikus
7,Argentína,7,Katolikus
8,Argentína,7,Katolikus
9,Argentína,7,Katolikus
10,Argentína,7,Katolikus
11,Argentína,7,Katolikus
12,Argentína,7,Katolikus
13,Argentína,7,Katolikus
14,Argentína,7,Katolikus
15,Argentína,7,Katolikus
16,Argentína,7,Katolikus
17,Argentína,7,Katolikus
18,Argentína,7,Katolikus
19,Argentína,7,Katolikus
20,Argentína,7,Katolikus
21,Argentína,7,Katolikus
22,Argentína,7,Katolikus
23,Argentína,7,Katolikus
24,Argentína,7,Katolikus
25,Argentína,7,Katolikus
26,Argentína,7,Katolikus
27,Argentína,7,Katolikus
28,Argentína,7,Katolikus
29,Argentína,7,Katolikus
30,Argentína,7,Katolikus
31,Argentína,7,Katolikus
32,Argentína,7,Katolikus
33,Argentína,7,Katolikus
34,Argentína,7,Katolikus
35,Argentína,7,Katolikus
36,Argentína,7,Katolikus
37,Argentína,7,Katolikus
38,Argentína,7,Katolikus
39,Argentína,7,Katolikus
40,Argentína,7,Katolikus
41,Argentína,7,Katolikus
42,Argentína,7,Katolikus
43,Argentína,7,Katolikus
44,Argentína,7,Katolikus
45,Argentína,7,Katolikus
46,Argentína,7,Katolikus
47,Argentína,7,Katolikus
48,Argentína,7,Katolikus
49,Argentína,7,Katolikus
50,Argentína,7,Katolikus
51,Argentína,7,Katolikus
52,Argentína,7,Katolikus
53,Argentína,7,Katolikus
54,Argentína,7,Katolikus
55,Argentína,7,Katolikus
56,Argentína,7,Katolikus
57,Argentína,7,Katolikus
58,Argentína,7,Katolikus
59,Argentína,7,Katolikus
60,Argentína,7,Katolikus
61,Argentína,7,Katolikus
62,Argentína,7,Katolikus
63,Argentína,7,Katolikus
64,Argentína,7,Katolikus
65,Argentína,7,Katolikus
66,Argentína,7,Katolikus
67,Argentína,7,Katolikus
68,Argentína,7,Katolikus
69,Argentína,7,Katolikus
70,Argentína,7,Katolikus
71,Argentína,7,Katolikus
72,Argentína,7,Katolikus
73,Argentína,7,Katolikus
74,Argentína,7,Katolikus
75,Argentína,7,Katolikus
76,Argentína,7,Katolikus
77,Argentína,7,Katolikus
78,Argentína,7,Katolikus
79,Argentína,7,Katolikus
80,Argentína,7,Katolikus
81,Argentína,7,Katolikus
82,Argentína,7,Katolikus
83,Argentína,7,Katolikus
84,Argentína,7,Katolikus
85,Argentína,7,Katolikus
86,Argentína,7,Katolikus
87,Argentína,5,Egyéb
88,Argentína,5,Egyéb
89,Argentína,5,Egyéb
90,Argentína,5,Egyéb
91,Argentína,5,Egyéb
92,Argentína,5,Egyéb
93,Argentína,5,Egyéb
94,Argentína,5,Egyéb
95,Argentína,5,Egyéb
96,Argentína,5,Egyéb
97,Argentína,13,Zsidó
98,Argentína,13,Zsidó
99,Argentína,13,Zsidó
100,Argentína,13,Zsidó
1,Finnország,7,Katolikus
2,Finnország,7,Katolikus
3,Finnország,7,Katolikus
4,Finnország,7,Katolikus
5,Finnország,7,Katolikus
6,Finnország,7,Katolikus
7,Finnország,7,Katolikus
8,Finnország,7,Katolikus
9,Finnország,7,Katolikus
10,Finnország,7,Katolikus
11,Finnország,7,Katolikus
12,Finnország,7,Katolikus
13,Finnország,7,Katolikus
14,Finnország,7,Katolikus
15,Finnország,7,Katolikus
16,Finnország,7,Katolikus
17,Finnország,7,Katolikus
18,Finnország,7,Katolikus
19,Finnország,7,Katolikus
20,Finnország,7,Katolikus
21,Finnország,7,Katolikus
22,Finnország,7,Katolikus
23,Finnország,7,Katolikus
24,Finnország,7,Katolikus
25,Finnország,7,Katolikus
26,Finnország,7,Katolikus
27,Finnország,7,Katolikus
28,Finnország,7,Katolikus
29,Finnország,7,Katolikus
30,Finnország,7,Katolikus
31,Finnország,7,Katolikus
32,Finnország,7,Katolikus
33,Finnország,7,Katolikus
34,Finnország,7,Katolikus
35,Finnország,7,Katolikus
36,Finnország,7,Katolikus
37,Finnország,7,Katolikus
38,Finnország,7,Katolikus
39,Finnország,7,Katolikus
40,Finnország,7,Katolikus
41,Finnország,7,Katolikus
42,Finnország,7,Katolikus
43,Finnország,7,Katolikus
44,Finnország,7,Katolikus
45,Finnország,7,Katolikus
46,Finnország,7,Katolikus
47,Finnország,7,Katolikus
48,Finnország,7,Katolikus
49,Finnország,7,Katolikus
50,Finnország,7,Katolikus
51,Finnország,7,Katolikus
52,Finnország,7,Katolikus
53,Finnország,7,Katolikus
54,Finnország,7,Katolikus
55,Finnország,7,Katolikus
56,Finnország,7,Katolikus
57,Finnország,7,Katolikus
58,Finnország,7,Katolikus
59,Finnország,7,Katolikus
60,Finnország,7,Katolikus
61,Finnország,7,Katolikus
62,Finnország,7,Katolikus
63,Finnország,7,Katolikus
64,Finnország,7,Katolikus
65,Finnország,7,Katolikus
66,Finnország,7,Katolikus
67,Finnország,7,Katolikus
68,Finnország,7,Katolikus
69,Finnország,7,Katolikus
70,Finnország,7,Katolikus
71,Finnország,7,Katolikus
72,Finnország,7,Katolikus
73,Finnország,7,Katolikus
74,Finnország,7,Katolikus
75,Finnország,7,Katolikus
76,Finnország,7,Katolikus
77,Finnország,7,Katolikus
78,Finnország,7,Katolikus
79,Finnország,7,Katolikus
80,Finnország,7,Katolikus
81,Finnország,7,Katolikus
82,Finnország,7,Katolikus
83,Finnország,7,Katolikus
84,Finnország,7,Katolikus
85,Finnország,7,Katolikus
86,Finnország,7,Katolikus
87,Finnország,7,Katolikus
88,Finnország,5,Egyéb
89,Finnország,5,Egyéb
90,Finnország,5,Egyéb
91,Finnország,5,Egyéb
92,Finnország,5,Egyéb
93,Finnország,5,Egyéb
94,Finnország,5,Egyéb
95,Finnország,5,Egyéb
96,Finnország,6,Kalvinizmus
97,Finnország,6,Kalvinizmus
98,Finnország,6,Kalvinizmus
99,Finnország,6,Kalvinizmus
100,Finnország,6,Kalvinizmus
1,Új-Zéland,14,Keresztény
2,Új-Zéland,14,Keresztény
3,Új-Zéland,14,Keresztény
4,Új-Zéland,14,Keresztény
5,Új-Zéland,14,Keresztény
6,Új-Zéland,14,Keresztény
7,Új-Zéland,14,Keresztény
8,Új-Zéland,14,Keresztény
9,Új-Zéland,14,Keresztény
10,Új-Zéland,14,Keresztény
11,Új-Zéland,14,Keresztény
12,Új-Zéland,14,Keresztény
13,Új-Zéland,14,Keresztény
14,Új-Zéland,14,Keresztény
15,Új-Zéland,14,Keresztény
16,Új-Zéland,14,Keresztény
17,Új-Zéland,14,Keresztény
18,Új-Zéland,14,Keresztény
19,Új-Zéland,14,Keresztény
20,Új-Zéland,14,Keresztény
21,Új-Zéland,14,Keresztény
22,Új-Zéland,14,Keresztény
23,Új-Zéland,14,Keresztény
24,Új-Zéland,14,Keresztény
25,Új-Zéland,14,Keresztény
26,Új-Zéland,14,Keresztény
27,Új-Zéland,14,Keresztény
28,Új-Zéland,14,Keresztény
29,Új-Zéland,14,Keresztény
30,Új-Zéland,14,Keresztény
31,Új-Zéland,14,Keresztény
32,Új-Zéland,14,Keresztény
33,Új-Zéland,14,Keresztény
34,Új-Zéland,14,Keresztény
35,Új-Zéland,14,Keresztény
36,Új-Zéland,14,Keresztény
37,Új-Zéland,14,Keresztény
38,Új-Zéland,14,Keresztény
39,Új-Zéland,14,Keresztény
40,Új-Zéland,14,Keresztény
41,Új-Zéland,14,Keresztény
42,Új-Zéland,14,Keresztény
43,Új-Zéland,14,Keresztény
44,Új-Zéland,14,Keresztény
45,Új-Zéland,14,Keresztény
46,Új-Zéland,14,Keresztény
47,Új-Zéland,14,Keresztény
48,Új-Zéland,14,Keresztény
49,Új-Zéland,14,Keresztény
50,Új-Zéland,14,Keresztény
51,Új-Zéland,14,Keresztény
52,Új-Zéland,14,Keresztény
53,Új-Zéland,14,Keresztény
54,Új-Zéland,14,Keresztény
55,Új-Zéland,14,Keresztény
56,Új-Zéland,14,Keresztény
57,Új-Zéland,14,Keresztény
58,Új-Zéland,14,Keresztény
59,Új-Zéland,14,Keresztény
60,Új-Zéland,14,Keresztény
61,Új-Zéland,14,Keresztény
62,Új-Zéland,14,Keresztény
63,Új-Zéland,14,Keresztény
64,Új-Zéland,14,Keresztény
65,Új-Zéland,14,Keresztény
66,Új-Zéland,14,Keresztény
67,Új-Zéland,14,Keresztény
68,Új-Zéland,14,Keresztény
69,Új-Zéland,14,Keresztény
70,Új-Zéland,14,Keresztény
71,Új-Zéland,14,Keresztény
72,Új-Zéland,14,Keresztény
73,Új-Zéland,14,Keresztény
74,Új-Zéland,14,Keresztény
75,Új-Zéland,14,Keresztény
76,Új-Zéland,14,Keresztény
77,Új-Zéland,14,Keresztény
78,Új-Zéland,14,Keresztény
79,Új-Zéland,14,Keresztény
80,Új-Zéland,14,Keresztény
81,Új-Zéland,14,Keresztény
82,Új-Zéland,14,Keresztény
83,Új-Zéland,14,Keresztény
84,Új-Zéland,14,Keresztény
85,Új-Zéland,14,Keresztény
86,Új-Zéland,5,Egyéb
87,Új-Zéland,5,Egyéb
88,Új-Zéland,5,Egyéb
89,Új-Zéland,5,Egyéb
90,Új-Zéland,5,Egyéb
91,Új-Zéland,5,Egyéb
92,Új-Zéland,5,Egyéb
93,Új-Zéland,5,Egyéb
94,Új-Zéland,5,Egyéb
95,Új-Zéland,13,Zsidó
96,Új-Zéland,13,Zsidó
97,Új-Zéland,13,Zsidó
98,Új-Zéland,13,Zsidó
99,Új-Zéland,13,Zsidó
100,Új-Zéland,13,Zsidó
1,Magyarország,2,Római Katolikus
2,Magyarország,2,Római Katolikus
3,Magyarország,2,Római Katolikus
4,Magyarország,2,Római Katolikus
5,Magyarország,2,Római Katolikus
6,Magyarország,2,Római Katolikus
7,Magyarország,2,Római Katolikus
8,Magyarország,2,Római Katolikus
9,Magyarország,2,Római Katolikus
10,Magyarország,2,Római Katolikus
11,Magyarország,2,Római Katolikus
12,Magyarország,2,Római Katolikus
13,Magyarország,2,Római Katolikus
14,Magyarország,2,Római Katolikus
15,Magyarország,2,Római Katolikus
16,Magyarország,2,Római Katolikus
17,Magyarország,2,Római Katolikus
18,Magyarország,2,Római Katolikus
19,Magyarország,2,Római Katolikus
20,Magyarország,2,Római Katolikus
21,Magyarország,2,Római Katolikus
22,Magyarország,2,Római Katolikus
23,Magyarország,2,Római Katolikus
24,Magyarország,2,Római Katolikus
25,Magyarország,2,Római Katolikus
26,Magyarország,2,Római Katolikus
27,Magyarország,2,Római Katolikus
28,Magyarország,2,Római Katolikus
29,Magyarország,2,Római Katolikus
30,Magyarország,2,Római Katolikus
31,Magyarország,2,Római Katolikus
32,Magyarország,2,Római Katolikus
33,Magyarország,2,Római Katolikus
34,Magyarország,2,Római Katolikus
35,Magyarország,2,Római Katolikus
36,Magyarország,2,Római Katolikus
37,Magyarország,2,Római Katolikus
38,Magyarország,16,Nem bejellentett
39,Magyarország,16,Nem bejellentett
40,Magyarország,16,Nem bejellentett
41,Magyarország,16,Nem bejellentett
42,Magyarország,16,Nem bejellentett
43,Magyarország,16,Nem bejellentett
44,Magyarország,16,Nem bejellentett
45,Magyarország,16,Nem bejellentett
46,Magyarország,16,Nem bejellentett
47,Magyarország,16,Nem bejellentett
48,Magyarország,16,Nem bejellentett
49,Magyarország,16,Nem bejellentett
50,Magyarország,16,Nem bejellentett
51,Magyarország,16,Nem bejellentett
52,Magyarország,16,Nem bejellentett
53,Magyarország,16,Nem bejellentett
54,Magyarország,16,Nem bejellentett
55,Magyarország,16,Nem bejellentett
56,Magyarország,16,Nem bejellentett
57,Magyarország,16,Nem bejellentett
58,Magyarország,16,Nem bejellentett
59,Magyarország,16,Nem bejellentett
60,Magyarország,16,Nem bejellentett
61,Magyarország,16,Nem bejellentett
62,Magyarország,16,Nem bejellentett
63,Magyarország,16,Nem bejellentett
64,Magyarország,16,Nem bejellentett
65,Magyarország,15,Hittetlen
66,Magyarország,15,Hittetlen
67,Magyarország,15,Hittetlen
68,Magyarország,15,Hittetlen
69,Magyarország,15,Hittetlen
70,Magyarország,15,Hittetlen
71,Magyarország,15,Hittetlen
72,Magyarország,15,Hittetlen
73,Magyarország,15,Hittetlen
74,Magyarország,15,Hittetlen
75,Magyarország,15,Hittetlen
76,Magyarország,15,Hittetlen
77,Magyarország,15,Hittetlen
78,Magyarország,15,Hittetlen
79,Magyarország,15,Hittetlen
80,Magyarország,15,Hittetlen
81,Magyarország,15,Hittetlen
82,Magyarország,6,Kalvinizmus
83,Magyarország,6,Kalvinizmus
84,Magyarország,6,Kalvinizmus
85,Magyarország,6,Kalvinizmus
86,Magyarország,6,Kalvinizmus
87,Magyarország,6,Kalvinizmus
88,Magyarország,6,Kalvinizmus
89,Magyarország,6,Kalvinizmus
90,Magyarország,6,Kalvinizmus
91,Magyarország,6,Kalvinizmus
92,Magyarország,6,Kalvinizmus
93,Magyarország,6,Kalvinizmus
94,Magyarország,12,Ateizmus
95,Magyarország,12,Ateizmus
96,Magyarország,11,Görög_Katolikus
97,Magyarország,11,Görög_Katolikus
98,Magyarország,10,Luteránizmus
99,Magyarország,10, Luteránizmus
100,Magyarország,14, Keresztény
